id,x,y
384,116.3867516,40.04830768
385,116.386761,40.04801201
386,116.3867476,40.04775433
387,116.3867556,40.04764858
388,116.3867355,40.04738987
389,116.3867208,40.04727592
390,116.3867208,40.04704082
391,116.3866966,40.04699462
392,116.3866805,40.04682933
393,116.3866859,40.04653366
394,116.3866728,40.04638186
395,116.3855263,40.06411105
396,116.3859625,40.0641763
397,116.3864882,40.06426251
398,116.38714,40.06440621
399,116.3874806,40.0645109
400,116.388127,40.06465254
401,116.3884167,40.06470386
402,116.3887633,40.06480597
403,116.268727,40.13637009
404,116.2686279,40.13656989
405,116.2685662,40.13674213
406,116.268526,40.13692053
407,116.2684697,40.13729784
408,116.2684134,40.13741882
409,116.2683141,40.1375357
410,116.2680218,40.13767309
411,116.267547,40.13793966
412,116.2673432,40.13809755
413,116.2670347,40.13830055
414,116.2666994,40.13853431
415,116.2666564,40.13857821
416,116.2749234,40.21276557
417,116.2749001,40.21248813
418,116.2756763,40.21731379
419,116.2755314,40.21654983
420,116.2754257,40.21607896
421,116.2752621,40.21579324
422,116.2755836,40.21742567
423,116.2756397,40.21771046
424,116.2728685,40.24525362
425,116.2732691,40.24461698
426,116.273663,40.24398686
427,116.2737117,40.24388612
428,116.2737384,40.24379097
429,116.2737504,40.2436902
430,116.273755,40.2433551
431,116.273745,40.24298603
432,116.2737142,40.24270924
433,116.2734712,40.2412752
434,116.274736,40.21318793
435,116.274831,40.2143428
436,116.385306,40.08908708
437,116.3849189,40.08901209
438,116.2483422,40.27873864
439,116.2489317,40.27847197
440,116.2763114,40.22145836
441,116.2763707,40.22183165
442,116.2777739,40.23050919
443,116.2776758,40.23004326
444,116.2744061,40.20714531
445,116.274435,40.20747011
446,116.2742222,40.20761208
447,116.2742099,40.20747798
448,116.2729632,40.19610381
449,116.272949,40.19598745
450,116.2729451,40.19595445
451,116.3767523,40.11588635
452,116.3765647,40.11586506
453,116.3845472,40.07754882
454,116.3849543,40.07786887
455,116.3852117,40.07814799
456,116.3854263,40.07828755
457,116.3857267,40.07838195
458,116.3860164,40.078423
459,116.3861291,40.07846815
460,116.3861344,40.07860771
461,116.3860593,40.07871033
462,116.385893,40.07883347
463,116.3858447,40.07888888
464,116.3858608,40.07898328
465,116.3859145,40.07906127
466,116.3860405,40.07916594
467,116.3862846,40.07961334
468,116.3862846,40.07972622
469,116.3861988,40.08017977
470,116.3859789,40.08103762
471,116.3859628,40.08112792
472,116.3858394,40.08127568
473,116.3858555,40.0817559
474,116.3856087,40.08283537
475,116.3856329,40.08290514
476,116.3856704,40.08297081
477,116.3856865,40.08302417
478,116.3856737,40.0830451
479,116.385606,40.08311241
480,116.3855309,40.08317193
481,116.3854156,40.08320066
482,116.3852627,40.0831945
483,116.3850937,40.08314525
484,116.3848899,40.08312883
485,116.384619,40.08316577
486,116.3844339,40.08326017
487,116.3842891,40.08340177
488,116.3842569,40.08350438
489,116.3842569,40.08360904
490,116.3843078,40.08374038
491,116.3843856,40.08387172
492,116.384399,40.08397433
493,116.3843668,40.0840954
494,116.3843266,40.08415492
495,116.3840235,40.08441144
496,116.3839055,40.08457971
497,116.3838765,40.08472684
498,116.3797322,40.10881418
499,116.3797269,40.10911868
500,116.3792763,40.10976692
501,116.3785284,40.11055525
502,116.3784824,40.11064901
503,116.3784463,40.11077615
504,116.3784642,40.11111301
505,116.3784502,40.11122749
506,116.3783869,40.1113688
507,116.3780693,40.11180596
508,116.3778092,40.11277135
509,116.3778118,40.11289726
510,116.3778483,40.11298587
511,116.3780157,40.11324187
512,116.3780154,40.11344562
513,116.2582631,40.1549535
514,116.2583402,40.15478233
515,116.3827289,40.07138508
516,116.3828323,40.07094807
517,116.3829316,40.07061631
518,116.3832229,40.06994873
519,116.3838566,40.06856526
520,116.2489317,40.27847197
521,116.2491704,40.27835942
522,116.2481578,40.27882135
523,116.2483422,40.27873864
524,116.2763845,40.22192399
525,116.276455,40.2222872
526,116.2738717,40.20220408
527,116.2739512,40.20287762
528,116.2737367,40.20093065
529,116.2738717,40.20220408
530,116.3849189,40.08901209
531,116.384929,40.08889512
532,116.2606188,40.15045857
533,116.2606631,40.15036836
534,116.2747238,40.2105933
535,116.2747183,40.21053026
536,116.2747178,40.21052458
537,116.3862744,40.06711642
538,116.3865745,40.067126
539,116.2749001,40.21248813
540,116.2748801,40.21228895
541,116.2748408,40.21175455
542,116.2747788,40.21111313
543,116.2519734,40.27540168
544,116.2530722,40.27497227
545,116.2744826,40.21056944
546,116.2743679,40.20933116
547,116.2742673,40.20813774
548,116.2742478,40.20789251
549,116.3877523,40.06691907
550,116.3882365,40.06593343
551,116.2530722,40.27497227
552,116.2536116,40.27478669
553,116.3390805,40.13574181
554,116.338904,40.135676
555,116.33887,40.135665
556,116.338826,40.135658
557,116.3387157,40.13566043
558,116.338369,40.135685
559,116.3371237,40.135784
560,116.335952,40.135871
561,116.3309329,40.13633635
562,116.2727876,40.24827789
563,116.2723827,40.24797575
564,116.2723057,40.24790465
565,116.2722641,40.2478504
566,116.2722427,40.2478115
567,116.2722181,40.24775795
568,116.2560773,40.27251653
569,116.256484,40.27222187
570,116.2569681,40.2719016
571,116.2741741,40.20717321
572,116.2742099,40.20747798
573,116.2547987,40.27434037
574,116.2548849,40.27429248
575,116.2549625,40.27422983
576,116.2550422,40.27413784
577,116.2551025,40.27403766
578,116.2551633,40.27388364
579,116.2551983,40.27374802
580,116.2552093,40.27368724
581,116.3865504,40.04428629
582,116.3865048,40.0437555
583,116.3864512,40.04282326
584,116.3863761,40.04243722
585,116.3864834,40.04214974
586,116.3867516,40.04199368
587,116.3872344,40.04180476
588,116.3877467,40.04166102
589,116.3883797,40.04144952
590,116.388664,40.04135095
591,116.3888866,40.04130372
592,116.3890878,40.04126882
593,116.3892729,40.04125444
594,116.3896323,40.04128935
595,116.3898415,40.04124007
596,116.3901097,40.04125239
597,116.3906408,40.04133247
598,116.3909761,40.04138586
599,116.391255,40.04148237
600,116.3918344,40.04163844
601,116.3921107,40.04168156
602,116.3926015,40.04175137
603,116.3927383,40.04176575
604,116.392969,40.04176164
605,116.3931165,40.04174727
606,116.3931782,40.04166308
607,116.393213,40.04159942
608,116.3934571,40.04121953
609,116.3935698,40.04100187
610,116.3939158,40.04060144
611,116.3940499,40.04031396
612,116.3943074,40.03983139
613,116.3942886,40.03966095
614,116.3943128,40.03958907
615,116.394404,40.03953979
616,116.3945461,40.03950693
617,116.394809,40.03950077
618,116.3956324,40.03951515
619,116.3958309,40.03953158
620,116.395973,40.03957265
621,116.3960857,40.03962604
622,116.3963338,40.03979867
623,116.3933899,40.0570365
624,116.3933827,40.05667756
625,116.3933826,40.05664169
626,116.2614395,40.14670268
627,116.2613134,40.14681429
628,116.3831982,40.07739907
629,116.3833441,40.07741526
630,116.3602044,40.1181577
631,116.3614263,40.11791674
632,116.2756337,40.25528633
633,116.2755554,40.25521183
634,116.2754923,40.25516475
635,116.2993653,40.13874858
636,116.2940383,40.13808462
637,116.3092948,40.13930602
638,116.3091319,40.13929983
639,116.3082916,40.13925731
640,116.2730875,40.19294793
641,116.2730771,40.1932152
642,116.2730663,40.19357165
643,116.3853802,40.06367545
644,116.3852945,40.06349354
645,116.3852767,40.06345384
646,116.3852561,40.06336701
647,116.385254,40.06330606
648,116.3852743,40.06317877
649,116.3852937,40.06311011
650,116.2755933,40.23266579
651,116.2758513,40.23268448
652,116.274977,40.25292581
653,116.274962,40.25261845
654,116.2605214,40.18056561
655,116.26072,40.181053
656,116.2610014,40.18176619
657,116.2730219,40.19663916
658,116.2729632,40.19610381
659,116.3827111,40.07176922
660,116.3827289,40.07138508
661,116.2514656,40.27578864
662,116.2514914,40.27574347
663,116.2515116,40.27570581
664,116.2515536,40.27565257
665,116.2516165,40.27558883
666,116.2517188,40.27551603
667,116.2517761,40.27548343
668,116.2518331,40.27545672
669,116.2519734,40.27540168
670,116.277602,40.22966154
671,116.2776758,40.23004326
672,116.2742478,40.20789251
673,116.2742222,40.20761208
674,116.2731903,40.19814648
675,116.2730673,40.19702465
676,116.2732033,40.19593652
677,116.2732207,40.19608896
678,116.2771198,40.22714374
679,116.277323,40.228219
680,116.277602,40.22966154
681,116.2689094,40.13626141
682,116.2688467,40.13633293
683,116.2687646,40.13636599
684,116.268727,40.13637009
685,116.2748041,40.23822255
686,116.2745959,40.23804182
687,116.2744457,40.23798449
688,116.2744135,40.23775517
689,116.2744028,40.23743576
690,116.2744672,40.23684607
691,116.2745101,40.23632189
692,116.2744564,40.23611714
693,116.274553,40.23598609
694,116.2746603,40.23583867
695,116.2746817,40.23560115
696,116.2746388,40.23488858
697,116.2744779,40.23378287
698,116.2743217,40.23257372
699,116.3805428,40.09693554
700,116.3807901,40.09668502
701,116.3809833,40.09663577
702,116.3812509,40.09668256
703,116.3846962,40.09473225
704,116.3846606,40.09497368
705,116.3846172,40.09528049
706,116.3845299,40.09594889
707,116.3844863,40.09653799
708,116.2744835,40.20788551
709,116.2744472,40.2076075
710,116.2771507,40.22599067
711,116.2770943,40.22569284
712,116.2729451,40.19595445
713,116.272928,40.19581187
714,116.3866728,40.04638186
715,116.3866698,40.04634681
716,116.3866671,40.04617228
717,116.3866631,40.0460922
718,116.3866658,40.04580987
719,116.3866363,40.04553678
720,116.3866322,40.04541255
721,116.3866148,40.0450758
722,116.3865867,40.0448294
723,116.3865773,40.04472879
724,116.3865692,40.04454296
725,116.3865504,40.04428629
726,116.387056,40.053808
727,116.3872848,40.0538229
728,116.3875262,40.05377773
729,116.3876121,40.05373872
730,116.3876845,40.0537223
731,116.3877623,40.0537264
732,116.3878427,40.05375515
733,116.3881324,40.05393582
734,116.388296,40.05401999
735,116.3883926,40.05402615
736,116.3889961,40.05409185
737,116.389267,40.05416165
738,116.389326,40.05421093
739,116.3893636,40.05428894
740,116.3893448,40.05453941
741,116.3892911,40.05472008
742,116.389216,40.05486585
743,116.3891651,40.05499108
744,116.3891517,40.05519639
745,116.3891436,40.05533394
746,116.3891839,40.05538321
747,116.3894628,40.05549613
748,116.3899724,40.05565832
749,116.3901387,40.05568501
750,116.3902514,40.05567269
751,116.390364,40.055646
752,116.3904391,40.05566448
753,116.390533,40.0557158
754,116.3911392,40.0557856
755,116.3917212,40.05584719
756,116.3918392,40.05583488
757,116.3919278,40.0557856
758,116.3920431,40.05574044
759,116.3921531,40.05572401
760,116.3922282,40.05574454
761,116.3923247,40.05581435
762,116.3924427,40.05593958
763,116.3926788,40.05602786
764,116.3928612,40.05609561
765,116.3929738,40.05616746
766,116.3933826,40.05664169
767,116.3767523,40.11588635
768,116.3768028,40.11576655
769,116.376831,40.1157368
770,116.3769812,40.11562809
771,116.3772574,40.11542912
772,116.3773701,40.11532656
773,116.3775525,40.11509477
774,116.3777759,40.11488542
775,116.377843,40.11480132
776,116.3778805,40.11471722
777,116.3780372,40.11399097
778,116.3780154,40.11344562
779,116.2632377,40.14400169
780,116.2632751,40.14386873
781,116.2633046,40.14376211
782,116.263499,40.14328848
783,116.2635207,40.14322238
784,116.2635306,40.14316892
785,116.2635393,40.1431224
786,116.2635366,40.14305473
787,116.2635329,40.14297652
788,116.2635634,40.14282714
789,116.2636319,40.14264201
790,116.2637123,40.14249908
791,116.2637445,40.14244372
792,116.263786,40.14238938
793,116.2640596,40.14192907
794,116.2641142,40.14182902
795,116.2578977,40.16790156
796,116.2579703,40.16803758
797,116.2579838,40.16823844
798,116.2580025,40.16854281
799,116.2580253,40.16872625
800,116.2580669,40.1690921
801,116.2581353,40.16962704
802,116.2582131,40.17020605
803,116.2582547,40.17060674
804,116.2582413,40.17064568
805,116.2580884,40.17083219
806,116.2581165,40.17108428
807,116.2581219,40.17123082
808,116.2580401,40.17171143
809,116.2579476,40.17185695
810,116.257792,40.17204448
811,116.2577987,40.17214593
812,116.2578161,40.17225353
813,116.2578502,40.17233425
814,116.2581485,40.15520886
815,116.2582631,40.1549535
816,116.2733182,40.19931362
817,116.2731903,40.19814648
818,116.3724785,40.11593317
819,116.372494,40.11583981
820,116.2731872,40.19579543
821,116.2732033,40.19593652
822,116.2546592,40.27440177
823,116.2547987,40.27434037
824,116.3963338,40.03979867
825,116.3966862,40.03965584
826,116.3790093,40.10271916
827,116.3789272,40.10316733
828,116.3854391,40.06245012
829,116.3854491,40.06238083
830,116.3854605,40.06229667
831,116.3854753,40.06221302
832,116.3855873,40.06163768
833,116.3838765,40.08472684
834,116.3838921,40.08488343
835,116.3839404,40.08502708
836,116.3842542,40.08532258
837,116.3843293,40.08548265
838,116.384332,40.08565913
839,116.3842542,40.08580688
840,116.3841415,40.08591154
841,116.3840316,40.08622551
842,116.3840423,40.08653332
843,116.3841845,40.08683908
844,116.384399,40.08707507
845,116.3845975,40.08720025
846,116.3847611,40.08737673
847,116.3847826,40.08750601
848,116.3847665,40.08763939
849,116.384619,40.08781997
850,116.3846243,40.08790821
851,116.3847826,40.08812162
852,116.3848282,40.08834734
853,116.384796,40.08857512
854,116.3848523,40.08866336
855,116.3849538,40.08876533
856,116.2606188,40.15045857
857,116.2604816,40.15051565
858,116.2603461,40.1505751
859,116.2601664,40.15075244
860,116.260094,40.15084572
861,116.2600189,40.15090825
862,116.2599357,40.15095541
863,116.2598875,40.15112352
864,116.2598405,40.15126498
865,116.2597668,40.15139004
866,116.2596313,40.15146589
867,116.2594302,40.15162067
868,116.2593483,40.15180621
869,116.2593135,40.15193127
870,116.2591579,40.15219881
871,116.2590466,40.15231669
872,116.2589836,40.15247044
873,116.2589822,40.15260985
874,116.2590104,40.15286611
875,116.2590332,40.15298604
876,116.2589862,40.15311315
877,116.2589031,40.15338273
878,116.2587784,40.15357749
879,116.2586443,40.15369332
880,116.2584163,40.15387987
881,116.2582848,40.1541474
882,116.2582258,40.15430116
883,116.2581561,40.15445901
884,116.2582996,40.15468656
885,116.2583402,40.15478233
886,116.2695872,40.13523492
887,116.2695845,40.1351939
888,116.2696159,40.13507418
889,116.2613134,40.14681429
890,116.2613943,40.14691297
891,116.2615015,40.14694783
892,116.2617832,40.14699293
893,116.2619307,40.14706264
894,116.2619414,40.1471262
895,116.2618717,40.14729227
896,116.2616517,40.14744604
897,116.2615176,40.14760596
898,116.2613996,40.14781098
899,116.2613594,40.14800781
900,116.2613594,40.14828869
901,116.2612548,40.14856342
902,116.2610482,40.1488443
903,116.2609812,40.148914
904,116.2608846,40.14919283
905,116.2606768,40.1496818
906,116.2606359,40.14974997
907,116.260542,40.14982377
908,116.2604622,40.14993397
909,116.260375,40.14999753
910,116.2603108,40.15010881
911,116.3800798,40.10010006
912,116.3803089,40.09866829
913,116.2743217,40.23257372
914,116.2755933,40.23266579
915,116.2536116,40.27478669
916,116.2538082,40.27471908
917,116.2541707,40.27458805
918,116.2736412,40.20232013
919,116.2736984,40.20283992
920,116.2737628,40.20342403
921,116.38358,40.07744145
922,116.383884,40.07747519
923,116.3840094,40.0774891
924,116.3842263,40.07751319
925,116.3845472,40.07754882
926,116.3412893,40.12953936
927,116.3436703,40.12977077
928,116.3441798,40.1298203
929,116.3454942,40.12994164
930,116.3461869,40.129991
931,116.3464792,40.129997
932,116.3466892,40.12998598
933,116.3468889,40.12995623
934,116.347079,40.129913
935,116.3472867,40.12984469
936,116.3474756,40.12976632
937,116.3477029,40.12964349
938,116.348111,40.129379
939,116.348784,40.128919
940,116.349002,40.128776
941,116.349142,40.128673
942,116.3494,40.1285064
943,116.349756,40.1282441
944,116.350596,40.1276747
945,116.351147,40.127289
946,116.3520053,40.1266965
947,116.3521955,40.1265479
948,116.3523302,40.12642079
949,116.352477,40.12625
950,116.352664,40.126024
951,116.353044,40.12558
952,116.3536328,40.1248708
953,116.355521,40.122579
954,116.356537,40.12135
955,116.3567385,40.12111459
956,116.356824,40.121
957,116.358338,40.119152
958,116.3585772,40.11888625
959,116.3587274,40.11874304
960,116.3587373,40.11873535
961,116.3588638,40.11863691
962,116.359043,40.118506
963,116.359347,40.11834923
964,116.258034,40.15546397
965,116.258018,40.155506
966,116.2579543,40.15565005
967,116.257923,40.15572074
968,116.257911,40.15574785
969,116.2578987,40.1557672
970,116.3725367,40.11557881
971,116.3725573,40.11545172
972,116.2747178,40.21052458
973,116.2746253,40.20942146
974,116.2742901,40.20602928
975,116.2744061,40.20714531
976,116.3759512,40.11580311
977,116.3755908,40.1157647
978,116.3751167,40.11571656
979,116.3826866,40.07615908
980,116.3827218,40.07486026
981,116.3004699,40.1389004
982,116.2994294,40.13875668
983,116.2993653,40.13874858
984,116.3826801,40.07636518
985,116.3826833,40.07628206
986,116.3826866,40.07615908
987,116.3638473,40.11768711
988,116.364027,40.117702
989,116.3646405,40.11775023
990,116.2748062,40.25127151
991,116.2745567,40.25056007
992,116.274519,40.25039153
993,116.2744702,40.24994968
994,116.2744428,40.24984198
995,116.2743998,40.24974725
996,116.2743359,40.24964988
997,116.2741078,40.24937105
998,116.2739848,40.24924704
999,116.2737648,40.24906178
1000,116.328671,40.13654606
1001,116.3225461,40.13711397
1002,116.3838566,40.06856526
1003,116.3842954,40.06760692
1004,116.3845473,40.06705702
1005,116.2728245,40.19323463
1006,116.2728368,40.19287216
1007,116.2770146,40.22614255
1008,116.2770847,40.22683487
1009,116.3200977,40.13756112
1010,116.3196926,40.1376786
1011,116.3182157,40.13811426
